721,"2021-07-08",1825.20,"","",123
722,"2021-07-08",49125.12,"","",199
724,"2021-07-08",3802.92,"","",9
725,"2021-07-09",10000.00,"","",29
726,"2021-07-09",15552.98,"","",196
727,"2021-07-09",7280.40,"","",181
728,"2021-07-09",13750.00,"","",107
729,"2021-07-12",2230.56,"","",36
730,"2021-07-12",4248.48,"","",125
731,"2021-07-13",3388.00,"","",26
732,"2021-07-13",22758.80,"","",13
733,"2021-07-14",7165.19,"","",6
734,"2021-07-15",639.74,"","",2
735,"2021-07-22",2331.00,"","",198
736,"2021-07-23",28900.14,"","",26
737,"2021-07-23",4914.00,"","",86
738,"2021-07-23",161089.82,"","",10
739,"2021-07-23",64682.88,"","",10
740,"2021-07-13",51072.84,"","",111
741,"2021-06-30",52520.63,"","",7
742,"2021-06-24",79967.74,"","",7
743,"2021-07-23",252489.41,"","",7
744,"2021-07-26",205848.76,"","",10
745,"2021-07-27",100000.00,"","",15
746,"2021-07-29",1596.24,"","",31
747,"2021-07-29",41952.09,"","",15
748,"2021-07-29",18994.93,"","",111
749,"2021-08-03",4302.50,"","",7
750,"2021-08-03",46371.49,"","",7
751,"2021-08-03",29659.06,"","",7
752,"2021-08-03",5842.38,"","",10
753,"2021-08-03",150948.68,"","",10
754,"2021-08-03",850.00,"","",155
755,"2021-08-03",1600.00,"","",155
756,"2021-08-03",5096.00,"","",33
757,"2021-07-30",65410.69,"","",6
758,"2021-07-30",194048.64,"","",10
759,"2021-07-30",1935.23,"","",10
760,"2021-07-30",2897.10,"","",55
761,"2021-08-04",120000.00,"","",5
762,"2021-04-16",3945.40,"","",31
763,"2021-08-04",21956.16,"","",199
764,"2021-08-05",76464.00,"","",173
769,"2021-08-06",11809.27,"Gotovinski račun","",206
772,"2021-08-09",600000.00,"","",12
773,"2021-08-11",7441.85,"","",68
774,"2021-08-11",1265.50,"","",21
775,"2021-08-09",4566.00,"","",165
776,"2021-08-12",8920.80,"","",10
777,"2021-08-12",80287.20,"","",10
778,"2021-08-12",110299.32,"","",10
779,"2021-08-16",27264.74,"","",209
780,"2021-08-16",13867.80,"","",204
781,"2021-08-17",12396.49,"","",6
782,"2021-08-17",189540.10,"","",10
783,"2021-08-17",1398.60,"","",22
784,"2021-08-17",3463.21,"","",22
785,"2021-08-17",486.00,"","",22
786,"2021-08-17",1312.20,"","",22
787,"2021-08-17",1491.11,"","",22
788,"2021-08-18",309740.99,"","",207
789,"2021-08-18",8566.80,"","",10
790,"2021-08-18",3430.46,"","",10
791,"2021-08-20",10000.00,"","",188
792,"2021-08-20",3626.60,"","",2
793,"2021-08-25",3639.61,"","",6
794,"2021-08-25",11970.26,"","",6
795,"2021-08-27",10517.88,"","",6
796,"2021-08-27",52285.62,"","",6
797,"2021-08-27",4263.91,"","",47
798,"2021-08-24",11970.26,"","",6
799,"2021-08-27",21800.83,"","",9
800,"2021-08-31",4050.00,"","",9
801,"2021-08-30",57786.94,"","",6
802,"2021-08-30",109520.52,"","",10
803,"2021-08-31",147363.12,"","",10
804,"2021-09-03",4879.76,"","",188
805,"2021-09-03",4000.00,"","",37
806,"2021-09-02",35240.00,"","",107
807,"2021-09-01",14544.73,"","",62
808,"2021-09-03",10037.33,"","",7
809,"2021-09-03",7529.90,"","",7
810,"2021-09-03",85332.82,"","",7
811,"2021-09-08",7947.11,"","",10
812,"2021-09-08",3236.17,"","",10
813,"2021-09-07",12650.00,"","",202
814,"2021-09-06",75677.41,"","",10
815,"2021-09-14",7553.70,"Gotovinski račun","",119
816,"2021-09-15",65000.00,"","",5
817,"2021-09-15",5102.10,"","",10
818,"2021-09-15",5102.10,"","",10
819,"2021-09-14",2138.16,"","",67
820,"2021-09-15",35647.68,"","",190
821,"2021-09-17",3046.00,"","",211
822,"2021-09-20",1381.20,"","",2
826,"2021-09-20",3600.00,"","",2
827,"2021-09-20",12133.38,"","",6
828,"2021-09-17",233472.32,"","",10
830,"2021-09-27",2615.76,"","",13
831,"2021-09-27",11104.62,"","",10
832,"2021-09-27",4990.60,"","",10
833,"2021-09-27",154896.24,"","",10
834,"2021-09-22",2533.22,"","",39
835,"2021-09-22",1529.05,"","",212
836,"2021-09-21",5905.01,"","",111
837,"2021-09-22",23134.58,"","",7
838,"2021-09-22",24644.10,"","",7
839,"2021-09-10",10834.36,"","",7
840,"2021-09-10",14177.11,"","",7
841,"2021-08-06",12800.00,"","",42
842,"2021-09-05",37095.66,"","",10
843,"2021-10-04",287768.02,"","",10
844,"2021-10-04",18654.20,"","",214
845,"2021-09-30",8760.23,"","",10
848,"2021-09-30",62161.72,"","",6
851,"2021-09-29",4668.40,"","",2
854,"2021-09-28",297818.78,"","",10
855,"2021-09-28",150000.00,"","",5
856,"2021-09-22",232471.09,"","",10
857,"2021-09-22",2294.76,"","",10
858,"2021-10-06",270534.83,"","",10
859,"2021-10-06",7169.56,"","",210
860,"2021-10-07",13789.44,"Gotovinski račun","",215
861,"2021-10-11",6178.14,"","",111
862,"2021-10-11",10219.13,"","",208
863,"2021-10-07",11577.37,"","",10
864,"2021-10-07",8222.94,"","",10
865,"2021-10-12",2360.90,"","",213
866,"2021-10-12",3802.25,"","",10
867,"2021-10-18",35423.36,"","",190
868,"2021-10-18",8939.47,"","",10
869,"2021-10-18",2619.92,"","",10
871,"2021-10-14",175949.90,"","",15
872,"2021-10-14",100000.00,"","",5
873,"2021-10-18",1667.04,"","",217
874,"2021-10-15",3286.08,"","",22
875,"2021-10-15",3653.56,"","",22
876,"2021-10-15",13144.79,"","",22
877,"2021-10-14",25468.34,"","",216
879,"2021-10-15",52065.43,"","",7
880,"2021-10-15",6297.68,"","",7
881,"2021-09-30",87871.60,"","",184
882,"2021-10-27",26073.60,"Gotovinski račun","",224
883,"2021-10-25",4382.88,"","",26
884,"2021-10-22",943.80,"","",47
885,"2021-10-21",14498.32,"","",141
887,"2021-10-26",20471.90,"","",85
888,"2021-10-26",35618.70,"","",85
892,"2021-10-27",2854.30,"","",10
900,"2021-10-28",3269.70,"Gotovinski račun","",225
901,"2021-11-01",5499.91,"","",226
902,"2021-10-28",23166.00,"","",47
903,"2021-10-28",148423.94,"","",10
904,"2021-10-28",112100.00,"","",219
905,"2021-10-29",18120.00,"","",120
906,"2021-10-29",200000.00,"","",5
907,"2021-11-01",3364.78,"","",10
908,"2021-11-01",3277.06,"","",10
909,"2021-11-01",266646.96,"","",10
910,"2021-11-02",237132.01,"","",10
911,"2021-11-03",9148.40,"Gotovinski račun","",227
913,"2021-11-05",3005.17,"","",190
915,"2021-11-10",3666.00,"","",95
916,"2021-11-09",88141.61,"","",6
917,"2021-11-11",2110.00,"","",71
918,"2021-10-21",40138.88,"","",7
919,"2021-10-29",11039.64,"","",7
920,"2021-10-15",9462.07,"","",7
921,"2021-11-09",50000.00,"","",15
922,"2021-11-08",180396.98,"","",10
923,"2021-11-08",320113.70,"","",10
924,"2021-11-03",100000.00,"","",5
925,"2021-11-12",18049.54,"","",220
926,"2021-11-15",3255.04,"","",190
927,"2021-11-12",342323.90,"","",10
928,"2021-11-12",27200.88,"","",222
929,"2021-11-12",24236.46,"","",190
930,"2021-11-12",3592.25,"","",218
931,"2021-11-15",19000.00,"","",37
932,"2021-10-06",600000.00,"","",12
935,"2021-11-19",1019.70,"Gotovinski račun","",235
936,"2021-11-26",2432.80,"Gotovinski račun","",211
937,"2021-12-13",916.90,"Gotovinski račun","",240
938,"2021-12-13",916.90,"Gotovinski račun","",240
939,"2021-12-13",1989.50,"Gotovinski račun","",240
940,"2021-12-13",1749.71,"Gotovinski račun","",240
941,"2021-12-13",660.00,"Gotovinski račun","",240
942,"2021-12-13",2621.60,"Gotovinski račun","",211
943,"2021-11-09",34546.18,"","",215
944,"2021-11-09",8754.41,"","",223
945,"2021-11-16",31904.04,"","",145
946,"2021-11-16",256627.12,"","",10
947,"2021-11-17",7270.24,"","",141
948,"2021-10-21",14498.32,"","",141
949,"2021-11-17",6201.28,"","",26
950,"2021-11-17",3665.60,"","",229
951,"2021-11-18",1330.44,"","",80
952,"2021-11-18",1444.32,"","",10
953,"2021-11-18",91822.88,"","",10
954,"2021-11-19",16007.68,"","",9
955,"2021-11-19",3645.00,"","",9
956,"2021-11-19",337302.04,"","",5
957,"2021-11-22",3255.04,"","",190
958,"2021-11-22",103460.04,"","",10
959,"2021-11-22",292089.53,"","",10
960,"2021-11-22",87358.00,"","",60
961,"2021-11-23",14691.00,"","",58
962,"2021-11-23",18841.50,"","",10
963,"2021-11-23",2310.91,"","",10
964,"2021-11-24",50000.00,"","",15
965,"2021-11-24",18000.00,"","",120
966,"2021-12-19",6000.00,"","",37
967,"2021-11-29",26589.20,"","",89
968,"2021-11-29",100000.00,"","",15
969,"2021-11-29",120470.14,"","",6
970,"2021-11-29",1500.00,"","",232
971,"2021-11-29",56505.60,"","",68
973,"2021-11-30",100000.00,"","",15
974,"2021-12-01",2145.32,"","",234
975,"2021-12-01",1175780.00,"","",10
976,"2021-12-02",50000.00,"","",15
977,"2021-12-02",14176.62,"","",6
978,"2021-12-03",100000.00,"","",236
979,"2021-12-03",4422.60,"","",95
980,"2021-12-03",13650.24,"","",95
981,"2021-12-03",7900.00,"","",138
982,"2021-12-03",187638.56,"","",85
983,"2021-12-03",3672.80,"","",233
984,"2021-12-06",14600.00,"","",37
985,"2021-12-07",3922.00,"","",239
986,"2021-12-08",20000.00,"","",176
987,"2021-12-08",100000.00,"","",37
988,"2021-12-08",1042.80,"","",103
989,"2021-12-08",3231.61,"","",78
990,"2021-12-09",1125.24,"","",193
991,"2021-12-10",197946.65,"","",6
992,"2021-12-13",19490.40,"","",155
993,"2021-12-14",1000000.00,"","",12
994,"2021-12-14",100000.00,"","",15
995,"2021-12-14",137786.05,"","",236
996,"2021-12-16",100371.92,"","",230
997,"2021-12-16",2497.20,"","",2
998,"2021-12-16",4994.40,"","",2
999,"2021-12-16",2761.20,"","",67
1000,"2021-12-16",12890.70,"","",222
1001,"2021-12-17",8362.40,"","",238
1002,"2021-12-17",79742.75,"","",190
1003,"2021-11-30",71835.10,"","",111
1004,"2021-11-26",11203.05,"","",22
1005,"2021-12-28",80000.00,"","",15
1006,"2021-12-31",50000.00,"","",15
1007,"2021-12-24",24000.00,"","",37
1008,"2020-11-05",50000.00,"","",15
1009,"2022-01-17",432607.88,"","",12
1010,"2022-01-17",3300.60,"","",198
1011,"2022-01-19",16544.83,"","",7
1012,"2022-01-19",2800.56,"","",7
1013,"2021-12-29",5256.90,"","",111
1014,"2021-12-28",28804.20,"","",7
1015,"2021-12-28",14933.48,"","",7
1016,"2021-11-30",71835.10,"","",111
1017,"2021-12-23",20000.00,"","",176
1018,"2021-12-27",5013.84,"","",26
1019,"2021-12-27",31419.50,"","",190
1020,"2021-12-27",3937.84,"","",231
1021,"2021-12-27",2801.77,"","",13
1022,"2021-12-27",68903.12,"","",89
1023,"2021-12-28",2208.00,"","",98
1024,"2021-12-28",9637.24,"","",85
1025,"2021-12-30",8119.12,"","",39
1026,"2022-01-06",1380.00,"","",155
1027,"2022-01-10",2266.82,"","",9
1028,"2022-01-11",3259.39,"","",190
1029,"2022-01-13",38062.44,"","",173
1030,"2022-01-13",5644.80,"","",173
1031,"2022-01-17",780.00,"","",33
1032,"2022-01-20",6068.29,"","",36
1033,"2022-02-01",100000.00,"","",15
1034,"2022-02-02",8000.00,"","",42
1035,"2022-02-01",3098.98,"","",243
1036,"2022-01-31",21804.00,"","",242
1037,"2022-01-28",2766.12,"","",241
1038,"2022-01-27",69498.00,"","",47
1039,"2022-01-26",29999.45,"","",10
1040,"2022-01-26",14765.04,"","",26
1041,"2022-01-25",5144.64,"","",68
1042,"2022-01-25",66563.83,"","",6
1043,"2022-01-25",985.80,"","",19
1044,"2022-01-24",2405.70,"","",22
1045,"2022-01-24",23173.30,"","",176
1046,"2022-02-03",985.80,"","",19
1047,"2022-02-03",9195.19,"","",13
1048,"2022-02-03",6879.40,"","",72
1049,"2022-02-07",12315.12,"","",26
1050,"2022-02-07",6265.92,"","",95
1051,"2022-02-07",1399.57,"","",95
1052,"2022-02-08",80000.00,"","",15
1053,"2022-02-08",600000.00,"","",5
1054,"2022-02-08",500000.00,"","",12
1056,"2022-03-01",242316.42,"","",10
1057,"2022-02-25",19684.75,"","",252
1058,"2022-02-25",31870.28,"","",253
1059,"2022-02-24",5564.16,"","",26
1060,"2022-02-24",9303.62,"","",247
1061,"2022-02-23",121622.36,"","",6
1062,"2022-02-23",27446.70,"","",51
1063,"2022-02-22",31998.41,"","",190
1064,"2022-02-22",21529.90,"","",245
1065,"2022-02-22",360.36,"","",250
1066,"2022-02-18",13859.69,"","",190
1067,"2022-02-18",5704.36,"","",190
1068,"2022-02-18",2107.86,"","",190
1069,"2022-02-18",10514.26,"","",190
1070,"2022-02-17",6800.80,"","",249
1071,"2022-02-14",1716.86,"","",23
1072,"2022-02-11",351373.21,"","",10
1073,"2022-02-10",1330.44,"","",80
1074,"2022-02-09",3416.64,"","",3
1076,"2022-02-09",330.00,"","",201
1077,"2022-02-07",14896.01,"","",85
1078,"2022-02-23",100000.00,"","",5
1080,"2022-03-09",600231.74,"","",12
1081,"2022-03-08",1890.00,"","",139
1082,"2022-03-07",216459.67,"","",10
1083,"2022-03-07",14999.69,"","",6
1084,"2022-03-07",39897.07,"","",6
1087,"2022-03-07",1890.00,"","",254
1088,"2022-03-14",50000.00,"","",15
1089,"2022-03-14",94031.61,"","",10
1090,"2022-03-14",15000.00,"","",37
1091,"2022-03-15",37467.51,"","",10
1092,"2022-03-16",8121.20,"","",202
1093,"2021-10-18",151738.56,"kompenzacije Oktobar 2021. Iverica 15.510,10; uplaćeno 136228,46","",10
1094,"2021-12-01",163751.90,"","",10
1095,"2021-12-01",151046.72,"","",10
1096,"2021-12-01",146588.10,"","",10
1097,"2021-12-01",148911.64,"","",10
1098,"2022-03-21",1045.00,"Gotovinski račun","",257
1099,"2022-03-02",545.30,"","",23
1100,"2022-03-22",28481.52,"","",31
1101,"2022-03-21",36951.00,"","",33
1102,"2022-03-16",7211.30,"","",248
1103,"2022-03-16",215050.52,"","",190
1104,"2022-03-16",4074.19,"","",190
1105,"2022-03-22",300388.01,"","",10
1106,"2022-03-23",2129.39,"","",151
1107,"2022-03-24",7990.85,"","",190
1108,"2022-03-24",40961.73,"","",10
1109,"2022-03-25",29820.96,"","",222
1110,"2022-03-25",3545.76,"","",258
1111,"2022-03-25",50000.00,"","",15
1112,"2022-03-25",8455.20,"","",64
1113,"2022-03-26",17831.40,"","",89
1114,"2022-03-28",4802.28,"","",130
1115,"2022-03-28",17261.84,"","",6
1116,"2022-03-28",9455.34,"","",6
1117,"2022-03-28",225745.51,"","",10
1118,"2022-03-28",7683.18,"","",10
1119,"2022-03-29",12000.00,"","",42
1120,"2022-03-29",1925.29,"","",190
1121,"2022-03-30",6652.37,"","",6
1122,"2022-03-30",1906.88,"","",6
1123,"2022-03-30",391817.40,"","",12
1125,"2022-03-31",4978.52,"","",3
1126,"2022-04-04",9066.52,"Gotovinski račun","",194
1127,"2022-04-01",18651.36,"","",260
1128,"2022-04-01",70272.64,"","",261
1129,"2022-04-01",547.75,"","",250
1130,"2022-03-31",176802.89,"","",10
1131,"2022-04-01",150000.00,"","",10
1136,"2022-04-06",361634.61,"","",12
1137,"2022-04-07",317142.91,"","",10
1138,"2022-04-07",57820.00,"","",263
1139,"2022-04-04",991.16,"","",229
1140,"2022-04-08",171435.77,"","",230
1141,"2022-04-11",3533.40,"","",256
1142,"2022-04-13",4584.00,"","",267
1143,"2022-04-14",10709.70,"","",268
1144,"2022-04-14",107016.76,"","",37
1145,"2022-04-14",1260.00,"","",259
1146,"2022-04-12",50000.00,"","",15
1147,"2022-04-12",70966.20,"","",6
1148,"2022-04-11",37473.70,"","",7
1149,"2022-04-11",1055.34,"","",7
1150,"2022-02-25",108021.47,"","",7
1151,"2022-02-24",6158.18,"","",7
1152,"2022-04-28",13454.90,"","",39
1153,"2022-04-28",5105.16,"","",270
1154,"2022-04-27",2519.53,"","",78
1155,"2022-04-26",2091.90,"","",26
1156,"2022-04-29",100000.00,"","",15
1157,"2022-04-15",50000.00,"","",15
1158,"2022-04-04",160000.00,"","",5
1159,"2022-04-15",2191.44,"","",26
1160,"2022-04-18",20000.04,"","",42
1161,"2022-04-18",1763.88,"","",72
1162,"2022-04-18",272867.78,"","",10
1163,"2022-04-18",3683.30,"","",10
1164,"2022-04-18",37288.80,"","",49
1165,"2022-04-20",38954.16,"","",269
1166,"2022-04-21",41987.92,"","",10
1167,"2022-04-04",132860.40,"","",157
1168,"2022-04-21",120000.00,"","",157
1169,"2022-04-29",35297.23,"","",190
1170,"2022-05-05",248897.15,"","",10
1171,"2022-05-05",240860.27,"","",10
1172,"2022-05-07",7650.00,"Gotovinski račun","",271
1173,"2022-05-11",4185.28,"","",167
1174,"2022-05-11",2351.92,"","",130
1175,"2022-05-10",54962.47,"","",264
1176,"2022-05-10",180614.50,"","",264
1177,"2022-05-11",2464.80,"","",33
1178,"2022-04-15",3340.20,"","",217
1179,"2022-05-16",200000.00,"","",10
1181,"2022-05-18",4600.97,"","",9
1182,"2022-05-18",169354.07,"","",10
1183,"2022-05-18",38205.10,"","",10
1184,"2022-05-17",10000.00,"","",37
1185,"2022-05-19",27170.60,"","",270
1186,"2022-05-19",32984.03,"","",12
1187,"2022-05-19",18045.78,"","",12
1188,"2022-05-19",42723.97,"","",12
1189,"2022-05-19",92169.91,"","",12
1190,"2022-05-20",13663.20,"","",195
1191,"2022-05-20",11123.88,"","",273
1192,"2022-05-20",108756.67,"","",265
1193,"2022-05-20",140000.00,"","",15
1194,"2022-05-20",33578.98,"","",10
1195,"2022-05-24",3032.40,"Gotovinski račun","",277
1196,"2022-05-24",47756.96,"","",10
1197,"2022-05-23",392915.10,"","",10
1198,"2022-05-25",91120.13,"","",276
1199,"2022-05-23",4885.20,"","",267
1200,"2022-05-23",4898.10,"","",275
1201,"2022-05-23",11260.81,"","",45
1202,"2022-05-26",10800.00,"","",73
1203,"2022-05-26",12528.00,"","",73
1204,"2022-05-27",275382.01,"","",7
1205,"2022-05-27",24110.94,"","",6
1206,"2022-05-27",19185.67,"","",6
1207,"2022-05-27",25124.94,"","",6
1208,"2022-05-27",62729.33,"","",6
1209,"2022-05-18",18455.70,"","",208
1210,"2022-05-30",224348.91,"","",10
1211,"2022-05-31",55972.67,"","",6
1212,"2022-06-01",200000.00,"","",5
1213,"2022-05-31",12292.67,"","",188
1214,"2022-06-01",108353.57,"","",10
1215,"2022-06-03",4892.58,"Gotovinski račun","",262
1216,"2022-06-07",7440.01,"","",10
1217,"2022-06-06",4964.70,"","",26
1218,"2022-06-06",790.86,"","",58
1219,"2021-11-23",14691.00,"","",58
1220,"2022-02-09",2610.82,"","",111
1221,"2022-06-09",8967.00,"Gotovinski račun","",279
1222,"2022-06-10",688.68,"","",7
1223,"2022-06-10",2701.19,"","",7
1224,"2022-06-10",67335.36,"","",7
1225,"2022-06-08",12000.00,"","",37
1226,"2022-06-13",250000.00,"","",15
1227,"2022-06-14",7229.30,"Gotovinski račun","",280
1228,"2022-06-17",3574.27,"","",231
1229,"2022-06-15",8460.84,"","",154
1230,"2022-06-14",359782.31,"","",10
1231,"2022-06-17",200000.00,"","",12
1232,"2022-06-14",4749.28,"","",6
1233,"2022-06-14",58170.76,"","",6
1234,"2022-06-13",5104.50,"","",19
1235,"2022-06-20",11241.10,"","",95
1236,"2022-06-21",700.00,"","",122
1237,"2022-06-21",1711.44,"","",10
1238,"2022-06-21",4685.04,"","",263
1239,"2022-06-21",11527.10,"","",263
1240,"2022-06-22",3850.00,"","",281
1241,"2022-06-30",5090.40,"","",58
1242,"2022-06-30",3646.93,"","",39
1243,"2022-06-24",6022.81,"","",7
1244,"2022-06-24",25076.11,"","",7
1245,"2022-06-24",4821.17,"","",26
1246,"2022-06-27",5574.20,"","",195
1247,"2022-06-27",3837.24,"","",22
1248,"2022-06-27",277723.00,"","",10
1249,"2022-06-27",1511.16,"","",10
1250,"2022-07-05",177040.84,"","",190
1251,"2022-07-05",1200.60,"","",155
1252,"2022-07-05",1297.20,"","",155
1253,"2022-07-05",1297.20,"","",155
1254,"2022-07-06",4587.84,"","",203
1255,"2022-07-06",38806.10,"","",6
1256,"2022-07-08",10078.70,"","",258
1257,"2022-07-08",250000.00,"","",15
1258,"2022-06-27",100000.00,"","",12
1259,"2022-07-18",1269.68,"","",10
1260,"2022-07-12",5058.84,"","",10
1261,"2022-07-13",5582.82,"","",10
1262,"2022-07-14",13209.16,"","",10
1263,"2022-07-18",25527.65,"","",10
1264,"2022-07-25",452266.38,"","",10
1266,"2022-07-14",150000.00,"UPLAĆENO JE 200 HILJADA ALI SAM UPISAO 150 JER SAM PRETHODNU UPLATU ZAVEO NA 250 A UPLAĆENO JE BILO 200 HILJADA","",15
1267,"2022-07-25",200000.00,"","",15
1268,"2022-07-26",180000.00,"","",15
1269,"2022-08-01",100000.00,"","",15
1270,"2022-07-11",8966.33,"","",7
1271,"2022-07-11",53757.65,"","",7
1272,"2022-07-25",947.64,"","",7
1273,"2022-07-25",10415.99,"","",7
1274,"2022-08-01",13368.66,"","",26
1275,"2022-07-21",14728.28,"","",35
1276,"2022-07-12",100000.00,"","",5
1277,"2022-07-18",100000.00,"","",5
1278,"2022-07-14",1311.00,"","",72
1279,"2022-07-13",715.00,"","",99
1280,"2022-07-11",148264.33,"","",85
1281,"2022-07-11",60397.56,"","",85
1282,"2022-07-11",15511.02,"","",190
1283,"2022-07-11",22011.13,"","",190
1284,"2022-07-11",1870.30,"","",190
1285,"2022-03-11",14966.90,"","",36
1286,"2022-08-01",10638.25,"","",6
1287,"2022-08-01",45481.92,"","",6
1288,"2022-07-15",398.00,"Gotovinski račun","",175
1289,"2022-08-09",2359.00,"","",10
1290,"2022-08-09",2041.66,"","",87
1291,"2022-08-08",8476.51,"","",26
1292,"2022-08-05",67385.33,"","",190
1293,"2022-08-05",8178.05,"","",9
1294,"2022-08-05",3906.00,"","",95
1295,"2022-08-05",302910.79,"","",266
1296,"2022-08-02",62315.75,"","",49
1297,"2022-08-02",17100.00,"","",36
1298,"2022-06-01",15659.28,"","",274
1299,"2022-08-11",147858.72,"","",10
1300,"2022-08-11",92250.41,"","",10
1301,"2022-08-11",9187.33,"","",10
1303,"2022-08-11",279444.22,"","",10
1305,"2022-08-11",474035.15,"","",10
1306,"2022-08-12",200000.00,"","",12
1309,"2022-08-11",5465.04,"Gotovinski račun","",285
1310,"2022-08-12",171230.71,"","",157
1311,"2022-08-15",50000.00,"","",12
1312,"2022-08-16",383935.38,"","",10
1313,"2022-08-16",6747.89,"","",10
1314,"2022-08-16",2972.00,"","",10
1315,"2022-08-18",300000.00,"","",5
1316,"2022-04-21",31477.68,"","",1
1317,"2022-08-17",18720.00,"","",189
1318,"2022-08-19",136271.05,"","",10
1319,"2022-08-19",55522.21,"","",276
1320,"2022-08-23",100000.00,"","",15
1321,"2022-08-22",4841.02,"","",9
1322,"2022-08-22",416574.34,"","",10
1323,"2022-08-22",9154.67,"","",10
1324,"2022-08-22",16360.70,"","",10
1325,"2022-08-23",11860.20,"Gotovinski račun","",259
1326,"2022-08-23",1882.80,"","",35
1327,"2022-08-24",112033.93,"","",10
1328,"2022-08-24",191661.85,"","",10
1329,"2021-10-14",179946.00,"KOMPENZACIJA ZA STOLARIJU PO RAČUNU 22/21 OD 14.10.2021.","",5
1330,"2022-08-27",3176.04,"Gotovinski račun","",287
1331,"2022-08-29",10264.64,"","",10
1332,"2022-08-26",3125.10,"","",19
1333,"2022-08-25",31353.71,"","",6
1334,"2022-08-25",10668.52,"","",6
1335,"2022-08-25",13115.34,"","",40
1336,"2022-08-25",26712.00,"","",40
1337,"2022-08-25",25357.85,"","",190
1338,"2022-08-25",14582.90,"","",190
1339,"2021-11-08",20277.83,"","",195
1340,"2022-09-01",100552.55,"","",276
1341,"2022-08-31",34502.42,"","",40
1342,"2022-08-31",1776.60,"","",4
1343,"2022-08-30",3145.30,"","",26
1344,"2022-08-30",18788.32,"","",190
1345,"2022-08-30",752770.38,"","",10
1346,"2022-08-30",66493.94,"","",10
1347,"2022-09-01",100000.00,"","",5
1348,"2022-09-05",354.83,"","",289
1349,"2022-09-05",14903.87,"","",190
1350,"2022-09-05",240499.22,"","",10
1351,"2022-09-06",184093.64,"","",6
1352,"2022-09-06",18024.84,"","",77
1353,"2022-09-06",3645.00,"","",77
1354,"2022-09-06",71339.99,"","",77
1355,"2022-09-06",5224.69,"","",10
1356,"2022-09-06",60700.01,"","",63
1357,"2022-09-07",18313.42,"","",7
1358,"2022-09-07",10522.52,"","",7
1359,"2022-09-07",30616.19,"","",7
1360,"2022-09-12",10268.34,"","",286
1361,"2022-09-12",8825.99,"","",276
1362,"2022-09-12",103081.97,"","",276
1363,"2022-09-12",33729.12,"","",276
1364,"2022-09-12",27180.68,"","",276
1365,"2022-09-23",10832.00,"Gotovinski račun","",195
1366,"2022-09-08",6023.02,"","",167
1367,"2022-09-09",10556.71,"","",258
1368,"2022-09-12",984.70,"","",10
1369,"2022-09-13",4386.24,"","",145
1370,"2022-09-14",12938.72,"","",204
1371,"2022-09-15",25200.00,"","",107
1372,"2022-09-16",28134.56,"","",256
1373,"2022-09-19",6009.38,"","",26
1374,"2022-09-19",295443.78,"","",10
1375,"2022-09-19",201853.45,"","",10
1376,"2022-09-20",8367.08,"","",39
1377,"2022-09-20",10476.01,"","",281
1378,"2022-09-22",22300.00,"","",120
1379,"2022-09-23",60000.00,"","",12
1380,"2022-09-23",70000.00,"","",12
1381,"2022-08-30",300000.00,"","",12
1382,"2022-09-28",31934.63,"","",293
1383,"2022-09-27",6971.62,"","",31
1384,"2022-09-26",3000.40,"","",155
1385,"2022-09-26",87066.48,"","",6
1386,"2022-09-26",13388.14,"","",291
1387,"2022-09-21",4080.38,"","",175
1388,"2022-10-03",7900.00,"Gotovinski račun","",119
1389,"2022-10-05",694.00,"","",292
1390,"2022-10-04",6503.11,"","",217
1391,"2022-09-29",7428.80,"","",126
1392,"2022-09-29",196700.10,"","",190
1393,"2022-10-03",14176.51,"","",286
1394,"2022-10-03",3072.72,"","",284
1395,"2022-10-03",12483.46,"","",7
1396,"2022-10-04",3801.79,"","",10
1397,"2022-10-05",14083.38,"","",281
1398,"2022-10-05",9413.33,"","",125
1399,"2022-10-05",5221.82,"","",10
1400,"2022-10-05",3307.34,"","",10
1401,"2022-10-10",9304.88,"","",256
1402,"2022-10-11",20120.93,"","",26
1403,"2022-10-11",10261.07,"","",10
1404,"2022-10-06",414931.04,"","",10
1405,"2022-10-12",2086.50,"","",10
1406,"2022-10-12",142174.75,"Uplacena razlika od 55.671,31 na osnovu kompenzacije za farbana stakla.","",10
1407,"2022-10-12",19590.20,"","",296
1408,"2022-10-12",15683.40,"","",295
1409,"2022-10-14",100000.00,"","",12
1410,"2022-10-17",332839.19,"","",10
1411,"2022-10-17",15905.22,"","",10
1412,"2022-10-17",53465.33,"","",10
1413,"2022-10-18",27979.79,"","",6
1414,"2022-10-25",790.00,"Gotovinski račun","",119
1415,"2022-10-24",100000.00,"","",12
1416,"2022-09-02",100000.00,"","",12
1417,"2022-09-02",200000.00,"","",12
1418,"2022-09-30",100000.00,"","",12
1419,"2022-10-07",900.00,"","",155
1420,"2022-10-19",130641.52,"","",7
1421,"2022-10-20",24530.00,"","",202
1422,"2022-10-20",12679.90,"","",264
1423,"2022-10-24",10963.36,"","",10
1424,"2022-10-24",147932.81,"","",10
1425,"2022-10-24",442364.23,"","",10
1426,"2022-10-25",19350.31,"","",238
1427,"2022-10-26",44882.67,"","",190
1428,"2022-10-26",4834.79,"","",10
1429,"2022-10-26",9324.42,"","",7
1430,"2022-10-26",3827.03,"","",7
